Top 20 leading causes of death ,no.,Rank
Ischaemic heart diseases ,"17,331",1
"Dementia, including Alzheimer's disease ","15,940",2
Cerebrovascular diseases ,"9,800",3
"Malignant neoplasm of trachea, bronchus and lung ","8,674",4
Chronic lower respiratory diseases ,"7,805",5
"Malignant neoplasm of colon, sigmoid, rectum and anus ","5,473",6
Diabetes ,"5,404",7
"Malignant neoplasms of lymphoid, haematopoietic and related tissue ","5,081",8
Diseases of the urinary system ,"4,257",9
Accidental falls,"3,747",10
Heart failure and complications and ill-defined heart disease ,"3,626",11
Malignant neoplasm of prostate ,"3,620",12
Malignant neoplasm of pancreas ,"3,431",13
Malignant neoplasms of breast ,"3,159",14
Intentional self-harm [suicide] ,"3,144",15
Cardiac arrhythmias,"2,637",16
Hypertensive diseases ,"2,440",17
Cirrhosis and other diseases of liver ,"2,325",18
Malignant neoplasm of liver and intrahepatic bile ducts,"2,290",19
Parkinson's disease,"2,258",20
,,